Date,Strategy,DailyReturn,Equity,Turnover,Cost,IsBenchmark
2018-02-13,MinVol,0.004651279022682697,0.9720233549356236,0.0,0.0,False
2018-02-14,MinVol,0.005384233057580401,0.9772569552160082,0.0,0.0,False
2018-02-15,MinVol,0.01029182392748762,0.987314711731004,0.0,0.0,False
2018-02-16,MinVol,0.0026728927220098786,0.9899536980383231,0.026320200073073424,2.6320200073073423e-05,False
2018-02-19,MinVol,0.001338460501091543,0.9912787119610569,0.0,0.0,False
2018-02-20,MinVol,0.0007438628985529938,0.9920160874170101,0.0,0.0,False
2018-02-21,MinVol,-0.0016449239699718454,0.9903842963762202,0.0,0.0,False
2018-02-22,MinVol,-0.0012596921864833632,0.9891367170164592,0.0,0.0,False
2018-02-23,MinVol,0.004072109797909285,0.9931645903332937,0.020740319843216094,2.0740319843216095e-05,False
2018-02-26,MinVol,0.011742522116883425,1.0048268475009878,0.0,0.0,False
2018-02-27,MinVol,0.002746717066714144,1.0075868225521114,0.0,0.0,False
2018-02-28,MinVol,-0.0032041873080982386,1.004358325643483,0.0,0.0,False
2018-03-01,MinVol,-0.004071059998160931,1.000269522640136,0.0,0.0,False
2018-03-02,MinVol,-0.006861885197086526,0.9934057880096347,0.015401895465054223,1.5401895465054223e-05,False
2018-03-05,MinVol,-0.0022999486073577158,0.9911210057509608,0.0,0.0,False
2018-03-06,MinVol,0.010450560839683654,1.0014787761210497,0.0,0.0,False
2018-03-07,MinVol,-0.008080520133572522,0.993386306707258,0.0,0.0,False
2018-03-08,MinVol,0.008663640343467005,1.0019926483906947,0.0,0.0,False
2018-03-09,MinVol,0.003466614150304581,1.005466170284107,0.020827527352382285,2.0827527352382285e-05,False
2018-03-12,MinVol,0.004166234174894479,1.009655177804445,0.0,0.0,False
2018-03-13,MinVol,-0.0038082330489412897,1.0058101755882953,0.0,0.0,False
2018-03-14,MinVol,-0.007109814503042267,0.9986590518145901,0.0,0.0,False
2018-03-15,MinVol,-0.0018267298533944931,0.9968347715112778,0.0,0.0,False
2018-03-16,MinVol,0.007626956421306286,1.004437586872837,0.01769652090835186,1.7696520908351858e-05,False
2018-03-19,MinVol,0.0024661432428159102,1.0069146738405337,0.0,0.0,False
2018-03-20,MinVol,-0.0030522296398504123,1.0038413390282372,0.0,0.0,False
2018-03-21,MinVol,-0.0010694376307377462,1.0027677933249903,0.0,0.0,False
2018-03-22,MinVol,-0.005835330144061124,0.9969163121931074,0.0,0.0,False
2018-03-23,MinVol,-0.016799895731578363,0.9801682220951535,0.01961049704322211,1.9610497043222112e-05,False
2018-03-26,MinVol,-0.0028916432638154133,0.9773339252583262,0.0,0.0,False
2018-03-27,MinVol,0.008338629512488316,0.9854835507710413,0.0,0.0,False
2018-03-28,MinVol,-0.0044920867093229955,0.9810566732103663,0.0,0.0,False
2018-03-29,MinVol,-0.008057348904804584,0.9731519572989235,0.014198076089466174,1.4198076089466174e-05,False
2018-04-03,MinVol,0.0017466558581771263,0.9748517188660362,0.0,0.0,False
2018-04-04,MinVol,0.00038290416024189255,0.975224993644809,0.0,0.0,False
2018-04-05,MinVol,1.05837870485459e-05,0.9752353152184661,0.0,0.0,False
2018-04-06,MinVol,0.0005377078796287016,0.9757597069319512,0.013868003243065488,1.386800324306549e-05,False
2018-04-09,MinVol,0.0045307803366188,0.9801806598253835,0.0,0.0,False
2018-04-10,MinVol,0.007973693511215796,0.9879963199924524,0.0,0.0,False
2018-04-11,MinVol,-0.0024837957675916122,0.9855423389144591,0.0,0.0,False
2018-04-12,MinVol,-0.0036662245016777506,0.9819291194440901,0.0,0.0,False
2018-04-13,MinVol,0.0031822282166067417,0.9850538419946929,0.015493727176800896,1.5493727176800897e-05,False
2018-04-16,MinVol,0.0038848050331365958,0.9888805841179844,0.0,0.0,False
2018-04-17,MinVol,0.0020116408142865083,0.9908698566614517,0.0,0.0,False
2018-04-18,MinVol,0.0013456403769565028,0.9922032111488844,0.0,0.0,False
2018-04-19,MinVol,0.0008641365818080615,0.9930606102402256,0.0,0.0,False
2018-04-20,MinVol,-0.0006068426125744875,0.9924579787450626,0.012976680587820526,1.2976680587820526e-05,False
2018-04-23,MinVol,0.002885477374105605,0.995321693787482,0.0,0.0,False
2018-04-24,MinVol,0.007986488694885496,1.00327081924269,0.0,0.0,False
2018-04-26,MinVol,0.0012593056662060231,1.0045342438701015,0.0,0.0,False
2018-04-27,MinVol,0.011073776131383717,1.0156582312030278,0.017689144311329813,1.7689144311329813e-05,False
2018-04-30,MinVol,0.0013793361465872511,1.017059165313905,0.0,0.0,False
2018-05-01,MinVol,0.004531378341695147,1.021667845187831,0.0,0.0,False
2018-05-02,MinVol,0.004759065026291642,1.026530028898351,0.0,0.0,False
2018-05-03,MinVol,0.010021599172612916,1.036817501386621,0.0,0.0,False
2018-05-04,MinVol,-0.004461763600832835,1.0321914667982277,0.010902318219886568,1.0902318219886568e-05,False
2018-05-07,MinVol,0.0052982883799734815,1.0376603148526726,0.0,0.0,False
2018-05-08,MinVol,0.0003835999769414844,1.0380583613255232,0.0,0.0,False
2018-05-09,MinVol,0.004556963207267284,1.0427887550850798,0.0,0.0,False
2018-05-10,MinVol,0.0038663113220465117,1.0468205010553682,0.0,0.0,False
2018-05-11,MinVol,0.0006298003514808581,1.0474797889748702,0.01960210839756408,1.960210839756408e-05,False
2018-05-14,MinVol,-0.0005030754496676559,1.0469528276090139,0.0,0.0,False
2018-05-15,MinVol,-0.012281188456356729,1.034095002628232,0.0,0.0,False
2018-05-16,MinVol,0.0014191830200167566,1.0355625726970463,0.0,0.0,False
2018-05-17,MinVol,5.637342776609877e-05,1.0356209509089356,0.0,0.0,False
2018-05-18,MinVol,0.0008649343937392473,1.0365166950882536,0.036717094094813496,3.67170940948135e-05,False
2018-05-21,MinVol,-0.0009531127711635001,1.0355287777886408,0.0,0.0,False
2018-05-22,MinVol,-0.007984597680785521,1.027260497111123,0.0,0.0,False
2018-05-23,MinVol,0.002928335118561831,1.0302686601007247,0.0,0.0,False
2018-05-24,MinVol,0.00437926618905804,1.03478048080955,0.0,0.0,False
2018-05-25,MinVol,0.0017711461108456117,1.0366132282337148,0.019556759030192696,1.9556759030192696e-05,False
2018-05-28,MinVol,-0.006635391541552016,1.029734893587232,0.0,0.0,False
2018-05-29,MinVol,-0.0002618060774782771,1.0294653027338994,0.0,0.0,False
2018-05-30,MinVol,-0.003728872936050842,1.0256265574279315,0.0,0.0,False
2018-05-31,MinVol,0.002474797976360188,1.0281647759567554,0.0,0.0,False
2018-06-01,MinVol,-0.0035447137806788875,1.0245202261066129,0.011887691027057227,1.1887691027057228e-05,False
2018-06-04,MinVol,0.005618404423335166,1.0302763950767666,0.0,0.0,False
2018-06-05,MinVol,-0.005661329600470166,1.0244436608246528,0.0,0.0,False
2018-06-06,MinVol,0.008291703864187872,1.0329380442857554,0.0,0.0,False
2018-06-07,MinVol,0.004787840696900192,1.0378835870915633,0.0,0.0,False
2018-06-08,MinVol,-0.0018227553044960487,1.0359917792777427,0.015349416497518047,1.534941649751805e-05,False
2018-06-12,MinVol,0.004307553152046006,1.0404543689320642,0.0,0.0,False
2018-06-13,MinVol,-0.0018623959368784249,1.0385166309428577,0.0,0.0,False
2018-06-14,MinVol,0.005124902932968967,1.0438389278707139,0.0,0.0,False
2018-06-15,MinVol,0.012715975724364004,1.057112358337664,0.020406888873276283,2.0406888873276284e-05,False
2018-06-18,MinVol,-0.0022093365860628156,1.0547768413288094,0.0,0.0,False
2018-06-19,MinVol,0.0009685675148929374,1.055798463912782,0.0,0.0,False
2018-06-20,MinVol,0.0025726778928678584,1.0585146932802143,0.0,0.0,False
2018-06-21,MinVol,0.0069351456819606305,1.0658556468846085,0.0,0.0,False
2018-06-22,MinVol,-0.0015121109263367405,1.0642439549150566,0.03455659899805712,3.455659899805712e-05,False
2018-06-25,MinVol,0.0010759152483059697,1.0653889912140673,0.0,0.0,False
2018-06-26,MinVol,-0.001703763374819034,1.0635738204709013,0.0,0.0,False
2018-06-27,MinVol,-0.0012637598366816993,1.062229718593244,0.0,0.0,False
2018-06-28,MinVol,0.005685953558917101,1.068269507442067,0.0,0.0,False
2018-06-29,MinVol,-0.0017226567383881175,1.0664292457766573,0.01965517362977905,1.965517362977905e-05,False
2018-07-02,MinVol,-0.000519343643263781,1.0658754025268726,0.0,0.0,False
2018-07-03,MinVol,0.006006125300478171,1.0722771837491467,0.0,0.0,False
2018-07-04,MinVol,-0.0032861953081466666,1.0687534714988776,0.0,0.0,False
2018-07-05,MinVol,0.005488753934525636,1.0746195963206049,0.0,0.0,False
2018-07-06,MinVol,0.00804280680501579,1.0832625541226957,0.017851426619871408,1.7851426619871407e-05,False
2018-07-09,MinVol,0.0009292591302172415,1.0842691857415367,0.0,0.0,False
2018-07-10,MinVol,-0.0037663552350142293,1.0801854428176545,0.0,0.0,False
2018-07-11,MinVol,-0.002750862711593527,1.0772140009614013,0.0,0.0,False
2018-07-12,MinVol,0.008408582020204447,1.086271843241798,0.0,0.0,False
2018-07-13,MinVol,-0.0012046332065956955,1.084963284108039,0.01309241690129238,1.3092416901292381e-05,False
2018-07-16,MinVol,-0.002739098458114486,1.0819914628494278,0.0,0.0,False
2018-07-17,MinVol,-0.004867191137579274,1.0767252035905106,0.0,0.0,False
2018-07-18,MinVol,0.0059582357200049785,1.0831405861591732,0.0,0.0,False
2018-07-19,MinVol,-0.003478906320392383,1.0793724415281105,0.0,0.0,False
2018-07-20,MinVol,0.004772134429587904,1.0845233519186752,0.011085058587108235,1.1085058587108236e-05,False
2018-07-23,MinVol,-0.0074621780294577,1.076430445589554,0.0,0.0,False
2018-07-24,MinVol,0.004262381159272133,1.0810186024401018,0.0,0.0,False
2018-07-25,MinVol,-0.008714706082550983,1.0715978430500663,0.0,0.0,False
2018-07-26,MinVol,-0.00037070914168435554,1.0712005919334384,0.0,0.0,False
2018-07-27,MinVol,0.008773786118554394,1.0805990768171312,0.01669844632809502,1.669844632809502e-05,False
2018-07-30,MinVol,-0.004066277725075174,1.076205060861333,0.0,0.0,False
2018-07-31,MinVol,0.002727489136061134,1.0791403984730061,0.0,0.0,False
2018-08-01,MinVol,-0.0002651256930199519,1.0788542906269951,0.0,0.0,False
2018-08-02,MinVol,-0.00553012409265885,1.0728880925219304,0.0,0.0,False
2018-08-03,MinVol,-2.8586909837091667e-06,1.0728850254664137,0.0166120381044199,1.6612038104419898e-05,False
2018-08-06,MinVol,0.007634661165555112,1.0810761391054478,0.0,0.0,False
2018-08-07,MinVol,-5.908132138932043e-05,1.081012267698627,0.0,0.0,False
2018-08-08,MinVol,0.0023833042146985672,1.0835886487923738,0.0,0.0,False
2018-08-09,MinVol,0.00041948616792031324,1.0840431992422577,0.0,0.0,False
2018-08-10,MinVol,0.00015492255128224386,1.0842111419803844,0.007281873529207139,7.28187352920714e-06,False
2018-08-13,MinVol,-0.00253338047542373,1.0814644226420544,0.0,0.0,False
2018-08-14,MinVol,0.006920980800616761,1.0889492171477102,0.0,0.0,False
2018-08-15,MinVol,0.00901800277612752,1.0987693642110101,0.0,0.0,False
2018-08-16,MinVol,0.00568964374698,1.1050209704534666,0.0,0.0,False
2018-08-17,MinVol,0.0011477042070151544,1.106289207670096,0.03109891362112838,3.109891362112838e-05,False
2018-08-20,MinVol,0.003390766315759075,1.1100403758509516,0.0,0.0,False
2018-08-21,MinVol,-0.012137931731011076,1.096566781550207,0.0,0.0,False
2018-08-22,MinVol,0.004152140652232239,1.101119881061769,0.0,0.0,False
2018-08-23,MinVol,-0.0006598324486943863,1.100393326434342,0.0,0.0,False
2018-08-24,MinVol,-0.002101865509125944,1.0980804476550372,0.02811327331057635,2.811327331057635e-05,False
2018-08-27,MinVol,0.0062719590416355775,1.1049675632471505,0.0,0.0,False
2018-08-28,MinVol,0.0034293370787032984,1.1087568694825585,0.0,0.0,False
2018-08-29,MinVol,0.006492595902855669,1.115955579790624,0.0,0.0,False
2018-08-30,MinVol,0.006192880134252565,1.1228665589314177,0.0,0.0,False
2018-08-31,MinVol,-0.0060049376917419295,1.116123815208894,0.015643479549439173,1.5643479549439173e-05,False
2018-09-03,MinVol,0.0010489652645735426,1.1172945903220113,0.0,0.0,False
2018-09-04,MinVol,-0.0009292536412652819,1.1162563402555885,0.0,0.0,False
2018-09-05,MinVol,-0.00979656582729549,1.1053208615381387,0.0,0.0,False
2018-09-06,MinVol,-0.005080622720120775,1.0997051432559846,0.0,0.0,False
2018-09-07,MinVol,0.0008269989257390087,1.1006145982280868,0.025531647190324296,2.5531647190324295e-05,False
2018-09-10,MinVol,-0.0021560190732656803,1.0982416521619924,0.0,0.0,False
2018-09-11,MinVol,0.0077452882674353685,1.1067478503452914,0.0,0.0,False
2018-09-12,MinVol,-0.001349111484854948,1.105254724109552,0.0,0.0,False
2018-09-13,MinVol,-0.0070110285707046804,1.0975057516609137,0.0,0.0,False
2018-09-14,MinVol,0.008411182443721632,1.1067370727711674,0.01523398727821097,1.5233987278210971e-05,False
2018-09-17,MinVol,0.004640060480500585,1.1118723997248379,0.0,0.0,False
2018-09-18,MinVol,-0.002915776748563914,1.1086304280343502,0.0,0.0,False
2018-09-19,MinVol,0.0015919847447609659,1.1103953507633586,0.0,0.0,False
2018-09-20,MinVol,-0.0037361642904080172,1.1062467313056015,0.0,0.0,False
2018-09-21,MinVol,0.005608098910560466,1.1124506723942476,0.01958199548442386,1.958199548442386e-05,False
2018-09-24,MinVol,-0.0007153758704934177,1.1116548520261025,0.0,0.0,False
2018-09-25,MinVol,0.0020951548366086037,1.1139839410659644,0.0,0.0,False
2018-09-26,MinVol,0.005100955808787777,1.1196663239210412,0.0,0.0,False
2018-09-27,MinVol,-0.002829798111762094,1.1164978942718058,0.0,0.0,False
2018-09-28,MinVol,0.002106392781579647,1.1188496773769487,0.015688068040031262,1.5688068040031264e-05,False
2018-10-01,MinVol,-0.002336870116464995,1.11623507100107,0.0,0.0,False
2018-10-02,MinVol,-0.004938880698171388,1.1107221191542809,0.0,0.0,False
2018-10-03,MinVol,0.003995532197933471,1.1151600451443187,0.0,0.0,False
2018-10-04,MinVol,2.1052682820155155e-05,1.1151835222550428,0.0,0.0,False
2018-10-05,MinVol,0.004015548552911863,1.1196615958340652,0.014631850775077133,1.4631850775077134e-05,False
2018-10-08,MinVol,-0.012084078303899348,1.1061315174361375,0.0,0.0,False
2018-10-09,MinVol,-0.009307373484495951,1.095836338280387,0.0,0.0,False
2018-10-10,MinVol,0.0022171834978252924,1.0982660085259397,0.0,0.0,False
2018-10-11,MinVol,-0.02408473358985941,1.0718145642997943,0.0,0.0,False
2018-10-12,MinVol,-0.0005167707422606416,1.0712606818918353,0.016595606387615057,1.6595606387615057e-05,False
2018-10-15,MinVol,-0.0024770270689480345,1.0686071401848896,0.0,0.0,False
2018-10-16,MinVol,-9.285079782239691e-05,1.0685079191593647,0.0,0.0,False
2018-10-17,MinVol,0.011265881731285177,1.0805456030055558,0.0,0.0,False
2018-10-18,MinVol,0.0032819757658311133,1.0840919274884955,0.0,0.0,False
2018-10-19,MinVol,0.0017486466229263975,1.08598762117644,0.013334941001817115,1.3334941001817115e-05,False
2018-10-22,MinVol,-0.005094854130973325,1.0804546726585034,0.0,0.0,False
2018-10-23,MinVol,-0.00862173766352492,1.071139275913512,0.0,0.0,False
2018-10-24,MinVol,-0.00019965345220973596,1.0709254192592785,0.0,0.0,False
2018-10-25,MinVol,-0.023609829849176478,1.045641052329409,0.0,0.0,False
2018-10-26,MinVol,0.004699108478812164,1.0505546330642044,0.018549432230537642,1.854943223053764e-05,False
2018-10-29,MinVol,0.017083321470619417,1.0685015955832888,0.0,0.0,False
2018-10-30,MinVol,0.009256886246531426,1.0783925933078407,0.0,0.0,False
2018-10-31,MinVol,0.001910677141395034,1.0804530533853236,0.0,0.0,False
2018-11-01,MinVol,-0.0032287943284865506,1.0769644926943571,0.0,0.0,False
2018-11-02,MinVol,0.0029507774961947675,1.0801423752836004,0.024363322327267234,2.4363322327267233e-05,False
2018-11-05,MinVol,-0.006181104361993595,1.0734659025361608,0.0,0.0,False
2018-11-06,MinVol,0.009563095422711498,1.0837315593951413,0.0,0.0,False
2018-11-07,MinVol,0.0036193712772725206,1.0876539862734897,0.0,0.0,False
2018-11-08,MinVol,0.006016106136857324,1.094197428095087,0.0,0.0,False
2018-11-09,MinVol,0.0020825016893992743,1.0964760960876314,0.017043463020285816,1.7043463020285818e-05,False
2018-11-12,MinVol,0.007230498456832546,1.104404164808347,0.0,0.0,False
2018-11-13,MinVol,-0.014936867971409029,1.0879078256115304,0.0,0.0,False
2018-11-14,MinVol,-0.015090786159934644,1.0714904412535073,0.0,0.0,False
2018-11-15,MinVol,-0.0020573494788893587,1.0692860109525595,0.0,0.0,False
2018-11-16,MinVol,-0.0023381705529318397,1.0667858378890882,0.01834292859668721,1.8342928596687213e-05,False
2018-11-19,MinVol,-0.0033921198890553006,1.063167172431022,0.0,0.0,False
2018-11-20,MinVol,-0.002110517406722856,1.06092333960735,0.0,0.0,False
2018-11-21,MinVol,-0.001243657357494321,1.05960391449031,0.0,0.0,False
2018-11-22,MinVol,0.0009608876105802189,1.060622074763866,0.0,0.0,False
2018-11-23,MinVol,0.003267939373583051,1.0640881234024782,0.020881234162603825,2.0881234162603826e-05,False
2018-11-26,MinVol,-0.007138001934964389,1.0564926603186586,0.0,0.0,False
2018-11-27,MinVol,0.00877438846711609,1.0657627373329515,0.0,0.0,False
2018-11-28,MinVol,-0.001331648176530642,1.0643435163271677,0.0,0.0,False
2018-11-29,MinVol,0.004728391539800869,1.069376149205211,0.0,0.0,False
2018-11-30,MinVol,-0.011745852818662361,1.0568154143488586,0.018001635672829634,1.8001635672829634e-05,False
2018-12-03,MinVol,0.015252793980182533,1.072934802139003,0.0,0.0,False
2018-12-04,MinVol,-0.005885521654340642,1.0666200211273182,0.0,0.0,False
2018-12-05,MinVol,0.0003462499516171391,1.0669893382580276,0.0,0.0,False
2018-12-06,MinVol,0.0031228517047916515,1.0703213877320013,0.0,0.0,False
2018-12-07,MinVol,0.008100300928868265,1.0789913130632343,0.0214267171993813,2.1426717199381302e-05,False
2018-12-10,MinVol,-0.016507511465737368,1.061179851591412,0.0,0.0,False
2018-12-11,MinVol,0.008701731992321493,1.070413954255612,0.0,0.0,False
2018-12-12,MinVol,0.007569169855951019,1.0785160992915528,0.0,0.0,False
2018-12-13,MinVol,-0.0030608568889938237,1.0752149158591455,0.0,0.0,False
2018-12-14,MinVol,-0.010035249818959091,1.064424865569428,0.02538623610433406,2.538623610433406e-05,False
2018-12-17,MinVol,0.009138716515023182,1.0741523426674087,0.0,0.0,False
2018-12-18,MinVol,-0.0072229629848161725,1.0663937800562684,0.0,0.0,False
2018-12-19,MinVol,-0.00035705271710551045,1.0660130212595949,0.0,0.0,False
2018-12-20,MinVol,-0.011966401688954797,1.0532566812415463,0.0,0.0,False
2018-12-21,MinVol,-0.005930583643678711,1.0470102543951798,0.025152745281584322,2.5152745281584323e-05,False
2018-12-24,MinVol,0.004009155017701271,1.051207880810173,0.0,0.0,False
2018-12-27,MinVol,0.01961945630627393,1.071832007896539,0.0,0.0,False
2018-12-28,MinVol,0.012821681920277772,1.0855746969737612,0.007718037284093591,7.718037284093591e-06,False
2018-12-31,MinVol,-0.0010657861279188552,1.0844177065209069,0.0,0.0,False
2019-01-02,MinVol,-0.01329918052832968,1.069995839673768,0.0,0.0,False
2019-01-03,MinVol,0.013155372105988272,1.0840720330965359,0.0,0.0,False
2019-01-04,MinVol,-0.0005397112330368659,1.0834869472428525,0.015450691163543154,1.5450691163543153e-05,False
2019-01-07,MinVol,0.0039197803383126395,1.0877339780754736,0.0,0.0,False
2019-01-08,MinVol,0.0062160083619844375,1.0944953415788052,0.0,0.0,False
2019-01-09,MinVol,0.009712208694850233,1.10512530875176,0.0,0.0,False
2019-01-10,MinVol,0.0052028546125137964,1.1108751150618048,0.0,0.0,False
2019-01-11,MinVol,-0.002435777572157849,1.108169270371069,0.013008598108751037,1.3008598108751038e-05,False
2019-01-14,MinVol,-0.001609838355759119,1.1063852969749521,0.0,0.0,False
2019-01-15,MinVol,0.004662656155566047,1.1115439911903202,0.0,0.0,False
2019-01-16,MinVol,0.0055327960823565725,1.1176939374301451,0.0,0.0,False
2019-01-17,MinVol,0.0012007499397805876,1.1190360083582074,0.0,0.0,False
2019-01-18,MinVol,0.002727345331882791,1.122088005991812,0.007696095165039508,7.696095165039508e-06,False
2019-01-21,MinVol,0.00039155759080355956,1.1225273680681076,0.0,0.0,False
2019-01-22,MinVol,-0.004409887137170498,1.1175771490665423,0.0,0.0,False
2019-01-23,MinVol,-0.0002599991102567589,1.1172865800021416,0.0,0.0,False
2019-01-24,MinVol,0.00435778187258995,1.122155471206963,0.0,0.0,False
2019-01-25,MinVol,-0.005181443022837073,1.1163410865701393,0.027708755934811907,2.770875593481191e-05,False
2019-01-29,MinVol,-0.003305612218448717,1.1126508958344168,0.0,0.0,False
2019-01-30,MinVol,0.0040051634848961015,1.1171072445738497,0.0,0.0,False
2019-01-31,MinVol,-0.006152050169646706,1.1102347447603556,0.0,0.0,False
2019-02-01,MinVol,-0.0006162847041479846,1.1095505240691461,0.04044692956569616,4.0446929565696165e-05,False
2019-02-04,MinVol,0.0028352972198335546,1.1126964295853041,0.0,0.0,False
2019-02-05,MinVol,0.014204894054205885,1.1285021644820565,0.0,0.0,False
2019-02-06,MinVol,0.0034764899683565886,1.132425390936147,0.0,0.0,False
2019-02-07,MinVol,0.00941920338867619,1.1430919360158758,0.0,0.0,False
2019-02-08,MinVol,0.0030599646416533677,1.1465897569222434,0.01935839897199696,1.935839897199696e-05,False
2019-02-11,MinVol,-0.0009615395795579129,1.145487265489447,0.0,0.0,False
2019-02-12,MinVol,0.0004922344177133997,1.1460511137465734,0.0,0.0,False
2019-02-13,MinVol,-0.0024839685912203535,1.1432043587760938,0.0,0.0,False
2019-02-14,MinVol,0.0008606495733567421,1.1441882571197342,0.0,0.0,False
2019-02-15,MinVol,0.0035798698151705555,1.1482843021242697,0.027882392339380703,2.7882392339380705e-05,False
2019-02-18,MinVol,0.0067657277015058526,1.1560532810363562,0.0,0.0,False
2019-02-19,MinVol,0.0035032434500461562,1.1601032171210512,0.0,0.0,False
2019-02-20,MinVol,-0.006517335937876068,1.1525424347324627,0.0,0.0,False
2019-02-21,MinVol,0.004899066803891072,1.1581888171145363,0.0,0.0,False
2019-02-22,MinVol,0.00506359346421581,1.1640534144392052,0.018226755327131555,1.8226755327131554e-05,False
2019-02-25,MinVol,0.0014360034792915144,1.165724999192421,0.0,0.0,False
2019-02-26,MinVol,-0.0069463043985146244,1.1576275185030722,0.0,0.0,False
2019-02-27,MinVol,0.004070164615264105,1.1623392530665395,0.0,0.0,False
2019-02-28,MinVol,0.008769298135412829,1.1725321525111732,0.0,0.0,False
2019-03-01,MinVol,0.001430140409424574,1.174209038123829,0.015251037367048038,1.5251037367048038e-05,False
2019-03-04,MinVol,0.004843565309203157,1.1798963962866384,0.0,0.0,False
2019-03-05,MinVol,8.313828379891142e-05,1.1799944908480862,0.0,0.0,False
2019-03-06,MinVol,0.006300421053285765,1.1874289529809867,0.0,0.0,False
2019-03-07,MinVol,0.005221688411870318,1.1936293369846869,0.0,0.0,False
2019-03-08,MinVol,-0.003235845130711734,1.1897669373067303,0.016764009208099496,1.6764009208099497e-05,False
2019-03-11,MinVol,-0.002266157292882154,1.1870707382849226,0.0,0.0,False
2019-03-12,MinVol,-0.000159099662128237,1.1868818757315391,0.0,0.0,False
2019-03-13,MinVol,0.0013598583578626755,1.1884958669700485,0.0,0.0,False
2019-03-14,MinVol,0.0017672561536594689,1.19059624360455,0.0,0.0,False
2019-03-15,MinVol,-0.0031023636404218236,1.1869025811079685,0.00983025680698323,9.83025680698323e-06,False
2019-03-18,MinVol,0.003615807154613737,1.1911941919525681,0.0,0.0,False
2019-03-19,MinVol,-0.0004585356967042875,1.190647986893851,0.0,0.0,False
2019-03-20,MinVol,-0.0016682145751240052,1.1886617305682727,0.0,0.0,False
2019-03-21,MinVol,0.0028611112815197792,1.1920626240555126,0.0,0.0,False
2019-03-22,MinVol,0.005527694602526667,1.198651982188378,0.00645350154305502,6.45350154305502e-06,False
2019-03-25,MinVol,-0.005136183393784188,1.1924954857825356,0.0,0.0,False
2019-03-26,MinVol,0.0014539849764079182,1.1942293563032977,0.0,0.0,False
2019-03-27,MinVol,0.0014055487949733436,1.1959079039359717,0.0,0.0,False
2019-03-28,MinVol,0.006774002811071433,1.2040089874390165,0.0,0.0,False
2019-03-29,MinVol,0.0007709376361462184,1.2049372032816916,0.016918308599602402,1.69183085996024e-05,False
2019-04-01,MinVol,0.005675815385644434,1.2117762043988132,0.0,0.0,False
2019-04-02,MinVol,-0.00022602378074632057,1.2115023141596766,0.0,0.0,False
2019-04-03,MinVol,0.007415418079025793,1.220486110322878,0.0,0.0,False
2019-04-04,MinVol,-0.011811213356085482,1.2060706884757155,0.0,0.0,False
2019-04-05,MinVol,-0.00813441274211868,1.1962600116994828,0.013517539833030032,1.3517539833030033e-05,False
2019-04-08,MinVol,0.007915297851449177,1.2057287659998623,0.0,0.0,False
2019-04-09,MinVol,0.0017075371091386238,1.207787592611363,0.0,0.0,False
