Date,Strategy,DailyReturn,Equity,Turnover,Cost,IsBenchmark
2018-01-03,MinVol,-0.00046611562275578056,0.9995338843772442,0.0,0.0,False
2018-01-04,MinVol,0.0011381355136941274,1.0006714893881945,0.0,0.0,False
2018-01-05,MinVol,0.006293441627032603,1.006969156994495,0.0,0.0,False
2018-01-08,MinVol,0.005372742575812994,1.0123793430568098,0.0,0.0,False
2018-01-09,MinVol,-0.002204984534366572,1.0101470622624573,0.0,0.0,False
2018-01-10,MinVol,-0.0022500438377391907,1.0078741870898034,0.0,0.0,False
2018-01-11,MinVol,-0.0036828184519769325,1.0041623694363178,0.0,0.0,False
2018-01-12,MinVol,0.0006187747614569972,1.0047837197669298,0.0,0.0,False
2018-01-15,MinVol,0.004287292478683202,1.0090915214513898,0.0,0.0,False
2018-01-16,MinVol,0.0007110250340305324,1.0098090107847697,0.0,0.0,False
2018-01-17,MinVol,-0.0041422793545325964,1.005626099767375,0.0,0.0,False
2018-01-18,MinVol,-0.0021585789623326246,1.0034553764244445,0.0,0.0,False
2018-01-19,MinVol,-0.003681679591211351,0.9997609752443714,0.0,0.0,False
2018-01-22,MinVol,0.0020826451514648348,1.0018431225920879,0.0,0.0,False
2018-01-23,MinVol,0.007636155337848782,1.0094933523003564,0.0,0.0,False
2018-01-24,MinVol,0.004422607584677385,1.0139579452569214,0.0,0.0,False
2018-01-25,MinVol,-0.0005608676952423286,1.0133892490010925,0.0,0.0,False
2018-01-29,MinVol,0.0024573444776316844,1.0158794954758166,0.0,0.0,False
2018-01-30,MinVol,-0.0073707985862486725,1.0083916523267644,0.0,0.0,False
2018-01-31,MinVol,0.0028572914581646014,1.0112729211814422,0.0,0.0,False
2018-02-01,MinVol,0.006710493514489713,1.0180590615604093,0.0,0.0,False
2018-02-02,MinVol,0.004050428246581195,1.0221826367400415,0.0,0.0,False
2018-02-05,MinVol,-0.016372351737567126,1.0054471030712997,0.0,0.0,False
2018-02-06,MinVol,-0.03271052965978072,0.9725583957849453,0.0,0.0,False
2018-02-07,MinVol,0.010668116100726932,0.9829337616659158,0.0,0.0,False
2018-02-08,MinVol,0.003968549773172958,0.9868345832228191,0.0,0.0,False
2018-02-09,MinVol,-0.011540501509112566,0.9754460172258917,0.0,0.0,False
2018-02-12,MinVol,-0.0050778595883312905,0.9704928393144217,0.0,0.0,False
2018-02-13,MinVol,0.007913477766785526,0.9781728128211609,0.0,0.0,False
2018-02-14,MinVol,0.0008482408903021099,0.9790025389987776,0.0,0.0,False
2018-02-15,MinVol,0.004047363308171459,0.982964917953728,0.0,0.0,False
2018-02-16,MinVol,-0.00018829536713382833,0.9827798302136223,0.0,0.0,False
2018-02-19,MinVol,0.006413388521016916,0.9890827790954012,0.0,0.0,False
2018-02-20,MinVol,0.0020311944367985557,0.991091798533833,0.0,0.0,False
2018-02-21,MinVol,0.0008942370509441577,0.9919780695409688,0.0,0.0,False
2018-02-22,MinVol,0.006168659223407147,0.9980972442090603,0.0,0.0,False
2018-02-23,MinVol,0.004536067452393322,1.0026246806328405,0.0,0.0,False
2018-02-26,MinVol,0.00618074807860558,1.0088216512012245,0.0,0.0,False
