Date,Strategy,DailyReturn,Equity,Turnover,Cost,IsBenchmark
2018-01-03,MinVol,0.0023943627109579424,1.002394362710958,0.0,0.0,False
2018-01-04,MinVol,0.0011791677703876235,1.0035763538366849,0.0,0.0,False
2018-01-05,MinVol,0.006954400549135764,1.0105556257829065,0.0,0.0,False
2018-01-08,MinVol,0.0014342709712582558,1.0120050363818087,0.0,0.0,False
2018-01-09,MinVol,0.0016490270902778104,1.0136738601022999,0.0,0.0,False
2018-01-10,MinVol,-0.008048028890798808,1.005515783590349,0.0,0.0,False
2018-01-11,MinVol,-0.00407184689576745,1.0014214772682914,0.0,0.0,False
2018-01-12,MinVol,0.002645465902845201,1.0040707036407817,0.0,0.0,False
2018-01-15,MinVol,-0.0004852420632595056,1.0035834863008886,0.0,0.0,False
2018-01-16,MinVol,-0.0066450353657714345,0.996914638541915,0.0,0.0,False
2018-01-17,MinVol,-0.005949392349262839,0.9909836022185056,0.0,0.0,False
2018-01-18,MinVol,0.0033084669083134344,0.9942622386731267,0.0,0.0,False
2018-01-19,MinVol,-0.0007925149314322866,0.993474271003219,0.0,0.0,False
2018-01-22,MinVol,0.0004231947241049028,0.9938947040732414,0.0,0.0,False
2018-01-23,MinVol,0.012021876459314962,1.0058431834191774,0.0,0.0,False
2018-01-24,MinVol,0.004858273956001691,1.0107298451610047,0.0,0.0,False
2018-01-25,MinVol,-0.0008925459337483233,1.0098277223475882,0.0,0.0,False
2018-01-29,MinVol,0.00414299571484289,1.0140114342740039,0.0,0.0,False
2018-01-30,MinVol,-0.011387347885097987,1.0024645333124587,0.0,0.0,False
2018-01-31,MinVol,0.004104131353981355,1.0065787794348806,0.0,0.0,False
2018-02-01,MinVol,0.004792302525819192,1.0114026094620023,0.0,0.0,False
2018-02-02,MinVol,0.004838049057754201,1.0162958249037202,0.0,0.0,False
2018-02-05,MinVol,-0.016027478897299052,1.0000071650166626,0.0,0.0,False
2018-02-06,MinVol,-0.030350423931159054,0.9696565236242104,0.0,0.0,False
